CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status
2780,61,Male,Married,Graduate,Salaried,3221,456,214,360,1,Rural,0.171822429906542,
2781,62,Female,Married,Not Graduate,Salaried,2849,5914,140,120,1,Semiurban,0.6259285714285714,
2782,34,Male,Single,Not Graduate,Salaried,5196,4368,241,240,0,Rural,0.3968464730290456,
2783,31,Female,Single,Graduate,Salaried,5396,2987,384,300,1,Semiurban,0.2183072916666666,
2784,38,Female,Married,Graduate,Salaried,5760,4088,135,180,0,Urban,0.7294814814814815,
2785,32,Male,Single,Graduate,Self-Employed,11288,3884,271,240,1,Urban,0.5598523985239853,
2786,43,Female,Married,Not Graduate,Self-Employed,11319,1031,412,300,0,Rural,0.299757281553398,
2787,32,Male,Married,Not Graduate,Salaried,8441,207,473,120,1,Urban,0.1828329809725158,
2788,33,Female,Single,Graduate,Salaried,12194,1937,150,180,1,Urban,0.9420666666666668,
2789,45,Female,Single,Not Graduate,Self-Employed,14964,5756,275,360,0,Rural,0.7534545454545455,
2790,39,Male,Single,Graduate,Self-Employed,5308,1146,413,120,1,Semiurban,0.1562711864406779,
2791,56,Male,Single,Graduate,Self-Employed,6746,5152,109,300,0,Rural,1.091559633027523,
2792,28,Male,Married,Graduate,Salaried,9884,5632,299,180,1,Rural,0.5189297658862876,
2793,49,Male,Married,Graduate,Salaried,12366,4299,97,180,1,Semiurban,1.718041237113402,
2794,52,Male,Single,Not Graduate,Self-Employed,5345,6661,166,120,1,Semiurban,0.7232530120481928,
2795,64,Female,Single,Not Graduate,Salaried,4077,5928,276,180,1,Semiurban,0.3625,
2796,38,Female,Married,Graduate,Salaried,1591,2564,411,300,0,Rural,0.1010948905109489,
2797,26,Female,Married,Not Graduate,Salaried,5734,442,452,120,1,Semiurban,0.1366371681415929,
2798,38,Female,Married,Not Graduate,Self-Employed,10172,7759,82,360,1,Urban,2.1867073170731706,
2799,39,Female,Married,Graduate,Self-Employed,8092,7953,93,120,1,Semiurban,1.7252688172043011,
2800,42,Female,Single,Not Graduate,Salaried,12608,4784,214,120,1,Urban,0.8127102803738318,
2801,57,Female,Married,Graduate,Salaried,14127,6993,417,360,1,Semiurban,0.5064748201438849,
2802,52,Male,Married,Graduate,Salaried,9628,832,394,300,1,Urban,0.2654822335025381,
2803,61,Male,Single,Graduate,Salaried,2575,6482,341,240,1,Urban,0.2656011730205279,
2804,23,Female,Married,Graduate,Salaried,4013,1461,386,240,1,Urban,0.1418134715025906,
2805,48,Female,Married,Not Graduate,Self-Employed,9668,3516,393,360,1,Urban,0.335470737913486,
2806,30,Male,Single,Graduate,Salaried,8361,1159,454,300,1,Urban,0.2096916299559471,
2807,55,Male,Single,Not Graduate,Salaried,10490,386,435,180,1,Semiurban,0.2500229885057471,
2808,49,Male,Single,Graduate,Salaried,14262,2041,336,360,0,Rural,0.4852083333333333,
2809,35,Male,Married,Graduate,Self-Employed,13641,7192,413,240,0,Rural,0.5044309927360775,
2810,53,Female,Married,Not Graduate,Self-Employed,2104,2553,274,300,1,Rural,0.169963503649635,
2811,27,Male,Single,Graduate,Salaried,4479,5444,335,120,1,Rural,0.2962089552238806,
2812,32,Female,Single,Not Graduate,Self-Employed,8640,1718,253,300,1,Rural,0.4094071146245059,
2813,50,Female,Married,Not Graduate,Self-Employed,8565,4775,221,300,0,Urban,0.6036199095022624,
2814,41,Female,Single,Graduate,Self-Employed,6416,4050,61,240,1,Semiurban,1.715737704918033,
2815,51,Male,Single,Graduate,Self-Employed,8300,3409,356,240,1,Urban,0.3289044943820224,
2816,44,Male,Single,Graduate,Self-Employed,2097,689,170,180,0,Semiurban,0.1638823529411764,
2817,40,Female,Married,Graduate,Self-Employed,11224,7028,482,180,0,Semiurban,0.3786721991701244,
2818,57,Female,Married,Graduate,Salaried,8820,7262,293,360,1,Semiurban,0.5488737201365188,
2819,24,Female,Married,Graduate,Self-Employed,10205,5664,201,120,1,Semiurban,0.7895024875621891,
2820,48,Male,Married,Not Graduate,Self-Employed,7122,6766,201,180,1,Rural,0.6909452736318408,
2821,64,Female,Married,Not Graduate,Salaried,3377,1169,237,240,1,Semiurban,0.1918143459915612,
2822,40,Male,Married,Graduate,Salaried,13664,4988,444,300,1,Semiurban,0.4200900900900901,
2823,44,Female,Single,Not Graduate,Salaried,13535,952,62,360,1,Rural,2.3366129032258063,
2824,52,Female,Married,Not Graduate,Salaried,3199,5350,140,180,1,Urban,0.6106428571428572,
2825,61,Female,Married,Graduate,Self-Employed,10721,4879,249,300,1,Urban,0.6265060240963856,
2826,56,Male,Single,Graduate,Self-Employed,14287,6142,123,300,1,Urban,1.6608943089430894,
2827,54,Male,Married,Not Graduate,Self-Employed,7280,5967,305,180,1,Urban,0.434327868852459,
2828,56,Female,Married,Graduate,Self-Employed,2216,4590,497,120,1,Semiurban,0.1369416498993964,
2829,22,Male,Single,Not Graduate,Salaried,14929,7205,325,120,1,Rural,0.6810461538461539,
2830,35,Female,Single,Graduate,Self-Employed,5586,3496,377,360,1,Rural,0.2409018567639257,
2831,54,Male,Single,Not Graduate,Self-Employed,2165,7814,378,120,1,Urban,0.263994708994709,
2832,56,Male,Married,Not Graduate,Salaried,9346,3917,120,360,1,Rural,1.10525,
2833,26,Male,Single,Not Graduate,Self-Employed,8111,4842,127,240,1,Semiurban,1.0199212598425196,
2834,59,Female,Married,Not Graduate,Self-Employed,11900,2484,333,180,1,Urban,0.4319519519519519,
2835,62,Male,Married,Graduate,Self-Employed,2579,1854,179,300,1,Semiurban,0.2476536312849162,
2836,32,Male,Married,Graduate,Self-Employed,9919,3439,426,360,1,Semiurban,0.3135680751173709,
2837,23,Female,Married,Not Graduate,Salaried,9840,6488,92,120,1,Semiurban,1.7747826086956522,
2838,38,Female,Single,Not Graduate,Salaried,2569,3231,57,360,1,Semiurban,1.0175438596491229,
2839,60,Female,Single,Graduate,Salaried,6763,2597,62,360,1,Semiurban,1.5096774193548388,
2840,41,Female,Married,Graduate,Salaried,9451,7829,262,120,1,Urban,0.6595419847328244,
2841,35,Male,Single,Not Graduate,Salaried,14419,3983,160,120,1,Semiurban,1.150125,
2842,53,Male,Married,Not Graduate,Self-Employed,2863,6963,340,180,1,Urban,0.289,
2843,55,Male,Married,Not Graduate,Self-Employed,6008,6684,72,300,1,Rural,1.7627777777777778,
2844,46,Male,Married,Not Graduate,Salaried,3255,2191,351,180,1,Semiurban,0.1551566951566951,
2845,28,Male,Single,Not Graduate,Salaried,2019,2635,303,180,1,Semiurban,0.1535973597359736,
2846,56,Female,Married,Graduate,Salaried,6963,656,64,120,1,Rural,1.19046875,
2847,50,Male,Married,Not Graduate,Self-Employed,13236,3812,179,120,1,Urban,0.9524022346368716,
2848,43,Male,Single,Graduate,Salaried,12014,7743,110,300,1,Semiurban,1.7960909090909092,
2849,62,Male,Single,Graduate,Self-Employed,8733,5978,164,360,1,Rural,0.8970121951219512,
2850,64,Female,Single,Graduate,Self-Employed,2602,6488,369,180,1,Rural,0.2463414634146341,
2851,34,Female,Single,Not Graduate,Self-Employed,2097,3340,357,300,1,Semiurban,0.152296918767507,
2852,34,Male,Married,Graduate,Self-Employed,4773,3911,469,180,0,Urban,0.1851599147121535,
2853,22,Female,Single,Graduate,Salaried,13741,6839,374,360,1,Urban,0.5502673796791444,
2854,57,Female,Married,Graduate,Self-Employed,7281,1796,116,180,1,Semiurban,0.7825,
2855,25,Female,Single,Graduate,Self-Employed,12297,4363,298,240,1,Rural,0.5590604026845638,
2856,58,Female,Single,Not Graduate,Salaried,7756,6312,224,300,1,Semiurban,0.6280357142857143,
2857,61,Female,Single,Not Graduate,Self-Employed,8758,7938,388,120,1,Urban,0.4303092783505154,
2858,34,Female,Single,Graduate,Self-Employed,11880,1762,51,180,0,Rural,2.6749019607843136,
2859,59,Female,Single,Graduate,Self-Employed,14517,6176,221,300,1,Semiurban,0.9363348416289592,
2860,45,Male,Single,Not Graduate,Salaried,10280,4472,497,300,1,Rural,0.2968209255533199,
2861,40,Male,Married,Not Graduate,Self-Employed,8054,3285,383,180,1,Urban,0.2960574412532637,
2862,22,Female,Single,Not Graduate,Self-Employed,14164,1585,333,120,1,Urban,0.4729429429429429,
2863,59,Male,Single,Graduate,Salaried,11099,5559,103,120,1,Urban,1.6172815533980582,
2864,26,Male,Single,Not Graduate,Salaried,9502,3563,116,180,1,Semiurban,1.126293103448276,
2865,37,Female,Single,Graduate,Self-Employed,6346,2440,469,300,0,Rural,0.1873347547974413,
2866,45,Male,Married,Graduate,Self-Employed,14414,4584,151,120,1,Semiurban,1.2581456953642385,
2867,48,Female,Single,Not Graduate,Salaried,13082,4817,169,180,0,Semiurban,1.059112426035503,
2868,22,Female,Single,Graduate,Self-Employed,13132,5041,240,180,1,Semiurban,0.7572083333333334,
2869,55,Female,Single,Not Graduate,Salaried,11321,3100,458,180,1,Semiurban,0.3148689956331877,
2870,57,Male,Single,Graduate,Self-Employed,10686,6182,353,300,1,Rural,0.4778470254957507,
2871,25,Male,Married,Not Graduate,Salaried,6298,5731,472,120,1,Rural,0.2548516949152542,
2872,21,Male,Single,Graduate,Self-Employed,8105,3244,96,300,0,Semiurban,1.1821875,
2873,60,Male,Married,Graduate,Salaried,11751,1040,271,240,0,Semiurban,0.4719926199261993,
2874,32,Female,Single,Not Graduate,Salaried,14967,3127,70,120,0,Urban,2.584857142857143,
2875,56,Female,Married,Not Graduate,Salaried,14264,2273,207,300,0,Urban,0.7988888888888889,
2876,43,Male,Married,Not Graduate,Salaried,4486,3629,397,120,0,Rural,0.2044080604534005,
2877,51,Female,Single,Not Graduate,Salaried,1900,2114,208,240,1,Urban,0.1929807692307692,
2878,31,Female,Single,Graduate,Self-Employed,4355,7364,426,360,1,Rural,0.275093896713615,
2879,30,Male,Married,Not Graduate,Self-Employed,11916,1677,421,180,1,Rural,0.3228741092636579,
2880,23,Female,Married,Not Graduate,Salaried,4912,6978,459,300,1,Rural,0.259041394335512,
2881,34,Male,Single,Graduate,Self-Employed,1556,3094,284,240,1,Urban,0.1637323943661972,
2882,36,Female,Married,Not Graduate,Self-Employed,9522,998,199,240,1,Urban,0.528643216080402,
2883,30,Male,Married,Not Graduate,Self-Employed,3375,7773,454,120,1,Rural,0.2455506607929515,
2884,49,Female,Married,Graduate,Self-Employed,6043,5873,306,120,1,Rural,0.3894117647058823,
2885,30,Female,Single,Not Graduate,Self-Employed,5798,2284,214,180,1,Semiurban,0.3776635514018691,
2886,32,Male,Married,Not Graduate,Self-Employed,5268,5052,126,120,1,Rural,0.819047619047619,
2887,50,Male,Married,Not Graduate,Salaried,7252,7062,134,300,0,Rural,1.0682089552238807,
2888,61,Male,Married,Not Graduate,Self-Employed,6333,1589,95,300,1,Semiurban,0.8338947368421052,
2889,21,Male,Single,Not Graduate,Self-Employed,13989,1161,442,300,0,Rural,0.3427601809954751,
2890,25,Female,Single,Not Graduate,Self-Employed,2853,2520,450,360,0,Rural,0.1194,
2891,40,Female,Married,Graduate,Salaried,12102,5964,96,300,0,Rural,1.881875,
2892,28,Male,Single,Not Graduate,Self-Employed,6487,3855,262,120,1,Semiurban,0.3947328244274809,
2893,63,Female,Married,Graduate,Self-Employed,8097,4648,108,120,1,Urban,1.1800925925925927,
2894,32,Male,Single,Graduate,Self-Employed,5811,5729,103,300,1,Rural,1.120388349514563,
2895,21,Male,Single,Graduate,Salaried,12294,694,391,240,1,Semiurban,0.3321739130434782,
2896,40,Female,Married,Graduate,Self-Employed,4434,7807,61,240,1,Rural,2.0067213114754097,
2897,48,Female,Single,Not Graduate,Salaried,1522,7396,241,240,1,Semiurban,0.3700414937759336,
2898,63,Male,Single,Not Graduate,Self-Employed,11894,4412,55,180,1,Rural,2.9647272727272727,
2899,57,Male,Single,Not Graduate,Salaried,2709,6741,358,360,1,Semiurban,0.2639664804469274,
2900,57,Male,Married,Graduate,Salaried,11988,4863,193,300,1,Urban,0.8731088082901555,
2901,32,Female,Single,Not Graduate,Salaried,10440,7888,395,180,1,Urban,0.464,
2902,57,Female,Single,Not Graduate,Self-Employed,2304,3798,310,240,1,Urban,0.1968387096774193,
2903,64,Female,Married,Not Graduate,Salaried,9825,7029,122,300,1,Rural,1.3814754098360655,
2904,48,Female,Single,Graduate,Salaried,5916,3683,223,180,1,Semiurban,0.4304484304932735,
2905,35,Male,Single,Graduate,Salaried,12129,6704,281,120,1,Rural,0.6702135231316726,
2906,26,Male,Single,Not Graduate,Salaried,10125,7368,319,240,0,Rural,0.5483699059561129,
2907,64,Male,Single,Graduate,Self-Employed,6641,1971,477,180,1,Semiurban,0.180545073375262,
2908,40,Male,Single,Graduate,Self-Employed,6468,6401,496,120,0,Rural,0.2594556451612903,
2909,34,Male,Married,Not Graduate,Self-Employed,5171,1503,411,240,1,Semiurban,0.1623844282238442,
2910,22,Male,Married,Graduate,Self-Employed,13428,3249,271,360,1,Semiurban,0.6153874538745387,
2911,29,Female,Single,Graduate,Salaried,8792,6900,101,240,1,Urban,1.5536633663366335,
2912,57,Female,Single,Not Graduate,Self-Employed,8501,4218,165,360,1,Urban,0.7708484848484849,
2913,40,Male,Single,Graduate,Salaried,13731,6485,75,360,1,Urban,2.6954666666666665,
2914,46,Male,Married,Graduate,Self-Employed,3598,3242,102,360,1,Semiurban,0.6705882352941176,
2915,49,Female,Married,Graduate,Self-Employed,12609,1868,414,300,1,Urban,0.3496859903381643,
2916,21,Female,Single,Graduate,Self-Employed,9944,1671,78,300,0,Semiurban,1.489102564102564,
2917,55,Female,Single,Graduate,Salaried,6561,1082,68,360,1,Rural,1.1239705882352942,
2918,26,Female,Married,Graduate,Self-Employed,14526,1728,352,120,1,Urban,0.4617613636363636,
2919,57,Male,Single,Graduate,Self-Employed,10821,7632,441,360,1,Semiurban,0.4184353741496598,
2920,25,Male,Married,Graduate,Self-Employed,4764,3851,328,180,1,Semiurban,0.2626524390243902,
2921,53,Male,Married,Not Graduate,Salaried,6935,6403,166,360,1,Semiurban,0.8034939759036145,
2922,34,Male,Single,Not Graduate,Self-Employed,9993,7540,155,300,0,Semiurban,1.1311612903225807,
2923,32,Male,Married,Not Graduate,Self-Employed,8191,6092,468,300,1,Urban,0.3051923076923077,
2924,62,Female,Single,Not Graduate,Salaried,11669,2142,358,180,0,Urban,0.3857821229050279,
2925,40,Male,Single,Graduate,Salaried,4263,1148,276,180,1,Urban,0.1960507246376811,
2926,44,Female,Single,Not Graduate,Self-Employed,5505,6184,401,240,1,Semiurban,0.2914962593516209,
2927,63,Male,Single,Not Graduate,Self-Employed,4741,6010,235,120,1,Rural,0.4574893617021277,
2928,54,Male,Single,Graduate,Self-Employed,4557,253,310,120,0,Semiurban,0.1551612903225806,
2929,45,Male,Single,Graduate,Salaried,2050,4102,65,120,1,Rural,0.9464615384615384,
2930,49,Male,Married,Graduate,Salaried,7074,3542,322,300,1,Urban,0.3296894409937888,
2931,59,Male,Married,Graduate,Salaried,6911,2775,209,120,1,Semiurban,0.463444976076555,
2932,51,Female,Married,Graduate,Self-Employed,3087,7678,407,240,1,Semiurban,0.2644963144963145,
2933,63,Female,Married,Not Graduate,Salaried,11514,7748,299,240,1,Urban,0.6442140468227425,
2934,43,Female,Single,Graduate,Self-Employed,7420,6212,273,120,0,Semiurban,0.4993406593406593,
2935,64,Male,Married,Not Graduate,Salaried,6760,7248,305,180,1,Rural,0.4592786885245901,
2936,58,Male,Married,Not Graduate,Salaried,12909,4637,229,240,0,Rural,0.7662008733624455,
2937,40,Female,Married,Graduate,Salaried,13188,7752,69,180,1,Rural,3.034782608695652,
2938,43,Male,Single,Not Graduate,Self-Employed,5909,3333,161,300,1,Semiurban,0.5740372670807453,
2939,36,Male,Married,Not Graduate,Self-Employed,13971,4184,169,240,1,Semiurban,1.0742603550295855,
2940,62,Female,Single,Graduate,Self-Employed,7283,6034,243,180,0,Rural,0.5480246913580247,
2941,28,Male,Married,Not Graduate,Self-Employed,2212,3279,160,120,1,Semiurban,0.3431875,
2942,41,Female,Single,Not Graduate,Salaried,11867,4308,259,300,1,Rural,0.6245173745173745,
2943,21,Male,Single,Not Graduate,Self-Employed,6906,2881,50,360,1,Urban,1.9574,
2944,28,Female,Married,Graduate,Salaried,9490,265,107,360,1,Rural,0.9116822429906544,
2945,49,Male,Single,Graduate,Self-Employed,8920,7055,142,120,1,Urban,1.125,
2946,52,Male,Single,Graduate,Self-Employed,13764,2340,270,300,1,Urban,0.5964444444444444,
2947,58,Female,Married,Not Graduate,Salaried,13541,5326,260,300,0,Urban,0.7256538461538462,
2948,25,Male,Married,Graduate,Salaried,8343,6476,477,300,0,Rural,0.3106708595387841,
2949,42,Male,Married,Not Graduate,Self-Employed,3933,3148,281,300,1,Rural,0.2519928825622776,
2950,54,Female,Single,Graduate,Self-Employed,4801,3359,311,360,1,Semiurban,0.262379421221865,
2951,21,Male,Single,Not Graduate,Salaried,1770,1004,413,180,0,Semiurban,0.0671670702179176,
2952,46,Female,Single,Graduate,Salaried,11486,2094,152,300,0,Urban,0.8934210526315789,
2953,63,Male,Married,Graduate,Salaried,14598,4717,99,180,1,Rural,1.951010101010101,
2954,30,Male,Single,Not Graduate,Salaried,12154,3271,423,300,1,Semiurban,0.3646572104018912,
2955,50,Male,Single,Graduate,Salaried,13985,4522,159,240,1,Semiurban,1.1639622641509435,
2956,38,Male,Single,Not Graduate,Self-Employed,13086,209,137,240,1,Semiurban,0.9704379562043796,
2957,37,Female,Single,Graduate,Self-Employed,2579,887,69,240,0,Rural,0.5023188405797101,
2958,46,Male,Single,Graduate,Self-Employed,12570,5539,63,300,0,Semiurban,2.8744444444444444,
2959,28,Female,Single,Not Graduate,Self-Employed,6822,153,182,180,1,Urban,0.3832417582417582,
2960,60,Male,Single,Not Graduate,Salaried,14415,3593,474,360,1,Rural,0.3799156118143459,
2961,32,Male,Married,Not Graduate,Salaried,10295,414,345,120,1,Semiurban,0.3104057971014493,
2962,47,Male,Married,Graduate,Salaried,6757,3424,83,360,1,Semiurban,1.2266265060240964,
2963,28,Male,Married,Not Graduate,Self-Employed,9482,5276,429,300,1,Rural,0.344009324009324,
2964,45,Female,Single,Graduate,Salaried,14868,1284,257,240,1,Semiurban,0.6284824902723736,
2965,24,Female,Single,Not Graduate,Salaried,11277,3148,350,240,1,Semiurban,0.4121428571428571,
2966,53,Female,Married,Not Graduate,Self-Employed,12749,768,248,180,1,Urban,0.5450403225806452,
2967,21,Female,Single,Not Graduate,Self-Employed,7714,982,129,300,1,Rural,0.6741085271317829,
2968,39,Male,Married,Not Graduate,Self-Employed,6506,5607,120,360,1,Semiurban,1.0094166666666666,
2969,51,Female,Single,Not Graduate,Salaried,5485,3202,204,300,1,Rural,0.4258333333333333,
2970,36,Female,Single,Not Graduate,Salaried,14381,4674,127,300,1,Rural,1.5003937007874015,
2971,34,Male,Married,Graduate,Self-Employed,11087,3526,127,240,1,Urban,1.1506299212598423,
2972,25,Male,Married,Not Graduate,Self-Employed,13380,2787,221,360,1,Urban,0.7315384615384616,
2973,61,Male,Married,Graduate,Salaried,10291,2210,338,120,0,Rural,0.3698520710059171,
2974,46,Male,Married,Not Graduate,Self-Employed,10205,1038,82,240,0,Urban,1.3710975609756098,
2975,48,Female,Married,Not Graduate,Salaried,7491,7399,349,360,1,Urban,0.426647564469914,
2976,22,Female,Single,Not Graduate,Self-Employed,7727,6338,325,180,0,Semiurban,0.4327692307692308,
2977,26,Male,Single,Graduate,Self-Employed,10758,3932,416,240,1,Urban,0.353125,
2978,29,Male,Single,Graduate,Self-Employed,9333,541,469,180,1,Urban,0.2105330490405117,
2979,53,Male,Married,Not Graduate,Salaried,4386,358,56,240,1,Semiurban,0.8471428571428572,
2980,61,Female,Married,Graduate,Salaried,4153,849,209,300,1,Semiurban,0.2393301435406698,
2981,45,Female,Married,Not Graduate,Self-Employed,14597,7498,289,360,1,Rural,0.7645328719723183,
2982,33,Male,Married,Not Graduate,Salaried,10780,4522,472,180,1,Urban,0.3241949152542372,
2983,29,Male,Married,Graduate,Self-Employed,14077,2544,73,240,0,Semiurban,2.276849315068493,
2984,33,Female,Married,Graduate,Self-Employed,6364,6971,263,180,1,Urban,0.5070342205323194,
2985,51,Male,Single,Graduate,Salaried,4014,4581,119,240,0,Rural,0.7222689075630252,
2986,61,Male,Single,Graduate,Salaried,5469,1831,417,240,1,Urban,0.1750599520383693,
2987,31,Female,Single,Not Graduate,Salaried,4784,1472,265,120,0,Urban,0.2360754716981132,
2988,24,Male,Single,Graduate,Salaried,9240,1436,153,120,1,Urban,0.6977777777777778,
2989,54,Female,Single,Graduate,Self-Employed,6066,329,264,120,1,Semiurban,0.2422348484848485,
2990,58,Male,Married,Not Graduate,Salaried,3696,5851,103,180,0,Semiurban,0.9268932038834952,
2991,24,Male,Married,Graduate,Salaried,13875,7032,343,300,1,Rural,0.609533527696793,
2992,58,Female,Married,Graduate,Self-Employed,2289,7134,379,240,1,Urban,0.2486279683377308,
2993,39,Female,Married,Graduate,Self-Employed,4975,5266,385,360,1,Rural,0.266,
2994,26,Male,Married,Graduate,Self-Employed,12845,4354,252,120,1,Rural,0.6825,
